Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Artifacts),Custom field (Compliance Requirement),Custom field (Control Link),Custom field (Development),Custom field (Issue color),Custom field (Link),Custom field (Q1 Actual Score),Custom field (Q1 Observations),Custom field (Q1 Target Score),Custom field (Q2 Actual Score),Custom field (Q2 Observations),Custom field (Q2 Target Score),Custom field (Q3 Actual Score),Custom field (Q3 Observations),Custom field (Q3 Target Score),Custom field (Q4 Actual Score),Custom field (Q4 Observations),Custom field (Q4 Target Score),Custom field (Rank),Custom field (Remediation Action Plan (Who will do What by When?) ),Custom field (Root Case),Custom field (Start date),Custom field (Team),Custom field (Test Procedures),Custom field (Testing Status),Custom field (Vulnerability),Status Category,Status Category Changed
SentinelOne-AppControl-Pilot-Report,AR-15,10337,Assessment Artifact,ACTIVE,AR,Artifacts,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,11/Jan/26 3:06 PM,11/Jan/26 3:06 PM,,,,0,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000nb:,,,,,,,,To Do,11/Jan/26 3:06 PM
Mac-Endpoint-Inventory,AR-14,10336,Assessment Artifact,ACTIVE,AR,Artifacts,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,11/Jan/26 3:06 PM,11/Jan/26 3:06 PM,,,,0,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000n3:,,,,,,,,To Do,11/Jan/26 3:06 PM
SentinelOne-AppControl-Policy-Config,AR-13,10335,Assessment Artifact,ACTIVE,AR,Artifacts,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,11/Jan/26 3:05 PM,11/Jan/26 3:05 PM,,,,0,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000mv:,,,,,,,,To Do,11/Jan/26 3:05 PM
ASM-Implementation-Status-Report,AR-12,10334,Assessment Artifact,ACTIVE,AR,Artifacts,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,11/Jan/26 2:46 PM,11/Jan/26 2:46 PM,,,,0,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000mn:,,,,,,,,To Do,11/Jan/26 2:46 PM
VPC-FlowLog-Retention-Remediation-Evidence,AR-11,10333,Assessment Artifact,ACTIVE,AR,Artifacts,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,11/Jan/26 2:46 PM,11/Jan/26 2:46 PM,,,,0,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000mf:,,,,,,,,To Do,11/Jan/26 2:46 PM
GuardDuty-Findings-Reports,AR-10,10332,Assessment Artifact,ACTIVE,AR,Artifacts,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,11/Jan/26 2:46 PM,11/Jan/26 2:46 PM,,,,0,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000m7:,,,,,,,,To Do,11/Jan/26 2:46 PM
ASM-Vendor-Evaluation-Matrix.xlsx,AR-9,10331,Assessment Artifact,ACTIVE,AR,Artifacts,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,11/Jan/26 2:36 PM,11/Jan/26 2:45 PM,,,,0,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000lz:,,,,,,,,To Do,11/Jan/26 2:36 PM
Route53-DNS-Logging-Config-Screenshots.png,AR-8,10330,Assessment Artifact,ACTIVE,AR,Artifacts,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,11/Jan/26 2:36 PM,11/Jan/26 2:45 PM,,,,0,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000lr:,,,,,,,,To Do,11/Jan/26 2:36 PM
VPC-FlowLog-Dashboard-Screenshots.png,AR-7,10329,Assessment Artifact,ACTIVE,AR,Artifacts,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,11/Jan/26 2:35 PM,11/Jan/26 2:45 PM,,,,0,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000lj:,,,,,,,,To Do,11/Jan/26 2:35 PM
CloudTrail-Config-Exports.json,AR-6,10328,Assessment Artifact,ACTIVE,AR,Artifacts,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,11/Jan/26 2:35 PM,11/Jan/26 2:45 PM,,,,0,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000lb:,,,,,,,,To Do,11/Jan/26 2:35 PM
Third Party Risk Management Policy,AR-5,10181,Assessment Artifact,ACTIVE,AR,Artifacts,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:31 AM,10/Jan/26 7:33 AM,12/Jan/26 5:26 AM,,,0,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,https://github.com/CPAtoCybersecurity/csf_profile/commit/3393340912d4d2e6a9607fa3d1ba251e8b9b23ce,,,,,,,,,,,,,0|i000bj:,,,,,,,,To Do,10/Jan/26 7:31 AM
SOC-Ticket-1005,AR-4,10180,Assessment Artifact,ACTIVE,AR,Artifacts,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:31 AM,10/Jan/26 7:33 AM,10/Jan/26 7:32 AM,,,0,Sample case,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,https://github.com/CPAtoCybersecurity/csf_profile/commit/104f9b021cc951d53947a99bbd0e44669adf4ebb,,,,,,,,,,,,,0|i000bb:,,,,,,,,To Do,10/Jan/26 7:31 AM
SOC-Ticket-1004,AR-3,10179,Assessment Artifact,ACTIVE,AR,Artifacts,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,,,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:31 AM,10/Jan/26 5:14 PM,11/Jan/26 3:25 PM,,,0,Sample case,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,https://github.com/CPAtoCybersecurity/csf_profile/blob/main/public/Sample_Artifacts/SOC-Ticket-1004.md,,,,,,,,,,,,,0|i000b3:,,,,,,,,To Do,10/Jan/26 7:31 AM
SOC-Ticket-1001,AR-2,10178,Assessment Artifact,ACTIVE,AR,Artifacts,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:31 AM,10/Jan/26 7:32 AM,10/Jan/26 7:32 AM,,,0,Sample case,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,https://github.com/CPAtoCybersecurity/csf_profile/commit/0977939cf00b964fdca5aa9339c24c6d12c23c56,,,,,,,,,,,,,0|i000av:,,,,,,,,To Do,10/Jan/26 7:31 AM
Phishing Campaign Results from Jan 2026,AR-1,10177,Assessment Artifact,ACTIVE,AR,Artifacts,software,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,Medium,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,10/Jan/26 7:28 AM,10/Jan/26 10:14 AM,10/Jan/26 3:54 PM,,,0,Phishing tool (Go Phish) campaign export of results,,CPA to Cybersecurity,712020:aeb06967-d1d6-40ce-9026-14e256bca90d,,,,,,,,,,,,,,https://github.com/CPAtoCybersecurity/csf_profile/blob/main/public/Sample_Artifacts/2025-05-26_Phish-1001-LI-Campaign-Data.xlsx,,,,,,,,,,,,,0|i000an:,,,,,,,,To Do,10/Jan/26 7:28 AM
